playerName,playerLink,playerAge,playerPos,playerCountry,playerMarketValue,transferFee,clubLeft,clubLeftUrl,clubJoined,clubJoinedUrl,teamTransferType,season,valuation,currAge,height,foot,league,team,player,nation,pos,age,born,90s,Total_Cmp,Total_Att,Total_Cmp%,Total_TotDist,Total_PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,nextSeason
Andrea Petagna,/andrea-petagna/profil/spieler/199258,24,CF,Italy,10000000,12000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,SPAL,/spal/startseite/verein/2722,in,2019,-2000000,28.0,1.9,left,ITA-Serie A,SPAL,Andrea Petagna,ITA,FW,23.0,1995.0,33.7,600.0,776.0,77.3,9670.0,1525.0,307.0,357.0,86.0,184.0,228.0,80.7,69.0,98.0,70.4,1,2.2,1.9,-1.2,28.0,41.0,19.0,7.0,68.0,2019
Andrea Petagna,/andrea-petagna/profil/spieler/199258,24,CF,Italy,10000000,16600000,SPAL,/spal/startseite/verein/2722,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2019,-6600000,28.0,1.9,left,ITA-Serie A,SPAL,Andrea Petagna,ITA,FW,23.0,1995.0,33.7,600.0,776.0,77.3,9670.0,1525.0,307.0,357.0,86.0,184.0,228.0,80.7,69.0,98.0,70.4,1,2.2,1.9,-1.2,28.0,41.0,19.0,7.0,68.0,2019
Alessandro Murgia,/alessandro-murgia/profil/spieler/289061,22,CM,Italy,450000,4000000,SS Lazio,/lazio-rom/startseite/verein/398,SPAL,/spal/startseite/verein/2722,in,2019,-3550000,26.0,1.85,right,ITA-Serie A,Lazio,Alessandro Murgia,ITA,MF,21.0,1996.0,0.1,8.0,9.0,88.9,62.0,14.0,6.0,6.0,100.0,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Alessandro Murgia,/alessandro-murgia/profil/spieler/289061,22,CM,Italy,450000,4000000,SS Lazio,/lazio-rom/startseite/verein/398,SPAL,/spal/startseite/verein/2722,in,2019,-3550000,26.0,1.85,right,ITA-Serie A,SPAL,Alessandro Murgia,ITA,MF,21.0,1996.0,11.9,420.0,493.0,85.2,6421.0,1995.0,220.0,242.0,90.9,135.0,161.0,83.9,32.0,47.0,68.1,3,1.8,1.0,1.2,17.0,34.0,3.0,1.0,40.0,2019
Mohamed Fares,/mohamed-fares/profil/spieler/287700,23,LM,Algeria,2000000,3500000,Hellas Verona,/hellas-verona/startseite/verein/276,SPAL,/spal/startseite/verein/2722,in,2019,-1500000,27.0,1.83,left,ITA-Serie A,SPAL,Mohamed Fares,ALG,DF,22.0,1996.0,32.8,1099.0,1491.0,73.7,16208.0,5376.0,641.0,727.0,88.2,322.0,449.0,71.7,69.0,173.0,39.9,0,2.6,2.0,-2.6,38.0,44.0,33.0,21.0,96.0,2019
Mattia Valoti,/mattia-valoti/profil/spieler/167741,25,CM,Italy,1500000,3000000,Hellas Verona,/hellas-verona/startseite/verein/276,SPAL,/spal/startseite/verein/2722,in,2019,-1500000,29.0,1.87,right,ITA-Serie A,SPAL,Mattia Valoti,ITA,MF,24.0,1993.0,13.6,417.0,530.0,78.7,5869.0,1627.0,253.0,282.0,89.7,119.0,154.0,77.3,26.0,41.0,63.4,0,0.4,0.6,-0.4,10.0,45.0,5.0,2.0,59.0,2019
Lorenzo Dickmann,/lorenzo-dickmann/profil/spieler/283060,22,RB,Italy,1000000,250000,Novara Calcio 1908,/novara-calcio/startseite/verein/6692,SPAL,/spal/startseite/verein/2722,in,2019,750000,26.0,1.77,right,ITA-Serie A,SPAL,Lorenzo Dickmann,ITA,"DF,MF",21.0,1996.0,1.9,45.0,58.0,77.6,564.0,135.0,33.0,36.0,91.7,8.0,10.0,80.0,1.0,4.0,25.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2019
Manuel Lazzari,/manuel-lazzari/profil/spieler/331401,25,RB,Italy,7500000,15000000,SPAL,/spal/startseite/verein/2722,SS Lazio,/lazio-rom/startseite/verein/398,out,2019,-7500000,29.0,1.74,right,ITA-Serie A,SPAL,Manuel Lazzari,ITA,DF,24.0,1993.0,31.5,1092.0,1463.0,74.6,15322.0,4727.0,696.0,789.0,88.2,286.0,384.0,74.5,61.0,146.0,41.8,8,5.9,5.0,2.1,55.0,56.0,68.0,57.0,68.0,2019
Gabriele Moncini,/gabriele-moncini/profil/spieler/238977,23,CF,Italy,900000,2500000,SPAL,/spal/startseite/verein/2722,Benevento Calcio,/benevento-calcio/startseite/verein/4171,out,2019,-1600000,27.0,1.83,right,ITA-Serie A,SPAL,Gabriele Moncini,ITA,MF,22.0,1996.0,0.1,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2019
Filippo Costa,/filippo-costa/profil/spieler/197743,24,LB,Italy,350000,1450000,SPAL,/spal/startseite/verein/2722,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2019,-1100000,28.0,1.75,left,ITA-Serie A,SPAL,Filippo Costa,ITA,"DF,FW",23.0,1995.0,6.3,166.0,240.0,69.2,2733.0,1236.0,82.0,94.0,87.2,67.0,97.0,69.1,12.0,37.0,32.4,0,0.4,0.6,-0.4,7.0,12.0,6.0,3.0,19.0,2019
Alfred Gomis,/alfred-gomis/profil/spieler/163568,25,GK,Senegal,2200000,1000000,SPAL,/spal/startseite/verein/2722,Dijon FCO,/dijon-fco/startseite/verein/2969,out,2019,1200000,29.0,1.96,right,ITA-Serie A,SPAL,Alfred Gomis,SEN,GK,24.0,1993.0,19.2,500.0,687.0,72.8,14528.0,10596.0,75.0,75.0,100.0,246.0,249.0,98.8,177.0,356.0,49.7,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2019
Simone Zaza,/simone-zaza/profil/spieler/96828,28,CF,Italy,500000,12000000,Valencia CF,/fc-valencia/startseite/verein/1049,Torino FC,/fc-turin/startseite/verein/416,in,2019,-11500000,32.0,1.86,left,ITA-Serie A,Torino,Simone Zaza,ITA,"FW,MF",27.0,1991.0,16.0,185.0,283.0,65.4,2585.0,463.0,107.0,148.0,72.3,52.0,83.0,62.7,13.0,17.0,76.5,3,1.0,1.1,2.0,15.0,10.0,4.0,0.0,16.0,2019
Ola Aina,/ola-aina/profil/spieler/236490,22,RB,Nigeria,3500000,9800000,Chelsea FC,/fc-chelsea/startseite/verein/631,Torino FC,/fc-turin/startseite/verein/416,in,2019,-6300000,26.0,1.84,right,ITA-Serie A,Torino,Ola Aina,NGA,DF,21.0,1996.0,24.0,861.0,1178.0,73.1,13729.0,5830.0,465.0,525.0,88.6,268.0,395.0,67.8,88.0,159.0,55.3,3,2.5,2.2,0.5,25.0,53.0,30.0,11.0,97.0,2019
Koffi Djidji,/koffi-djidji/profil/spieler/183031,26,CB,Cote d'Ivoire,3000000,3000000,FC Nantes,/fc-nantes/startseite/verein/995,Torino FC,/fc-turin/startseite/verein/416,in,2019,0,30.0,1.84,right,FRA-Ligue 1,Nantes,Koffi Djidji,CIV,DF,25.0,1992.0,1.0,45.0,54.0,83.3,1029.0,352.0,11.0,11.0,100.0,24.0,28.0,85.7,10.0,14.0,71.4,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,2019
Koffi Djidji,/koffi-djidji/profil/spieler/183031,26,CB,Cote d'Ivoire,3000000,3000000,FC Nantes,/fc-nantes/startseite/verein/995,Torino FC,/fc-turin/startseite/verein/416,in,2019,0,30.0,1.84,right,ITA-Serie A,Torino,Koffi Djidji,CIV,DF,25.0,1992.0,15.4,493.0,600.0,82.2,9157.0,3179.0,194.0,214.0,90.7,232.0,261.0,88.9,58.0,103.0,56.3,0,0.0,0.1,0.0,0.0,28.0,2.0,0.0,44.0,2019
Cristian Ansaldi,/cristian-ansaldi/profil/spieler/55854,32,LB,Argentina,400000,2500000,Inter Milan,/inter-mailand/startseite/verein/46,Torino FC,/fc-turin/startseite/verein/416,in,2019,-2100000,36.0,1.81,both,ITA-Serie A,Torino,Cristian Ansaldi,ARG,"DF,MF",31.0,1986.0,20.1,574.0,888.0,64.6,10975.0,4452.0,268.0,307.0,87.3,192.0,307.0,62.5,93.0,212.0,43.9,2,2.9,2.4,-0.9,35.0,53.0,47.0,30.0,93.0,2019
M'Baye Niang,/mbaye-niang/profil/spieler/157501,24,CF,Senegal,2500000,15000000,Torino FC,/fc-turin/startseite/verein/416,Stade Rennais FC,/fc-stade-rennes/startseite/verein/273,out,2019,-12500000,28.0,1.88,both,FRA-Ligue 1,Rennes,M'Baye Niang,SEN,"FW,MF",23.0,1994.0,19.9,291.0,419.0,69.5,4304.0,1050.0,173.0,215.0,80.5,68.0,96.0,70.8,25.0,41.0,61.0,4,1.7,1.8,2.3,11.0,33.0,11.0,3.0,44.0,2019
Adem Ljajić,/adem-ljaji%C4%87/profil/spieler/69374,27,AM,Serbia,500000,6500000,Torino FC,/fc-turin/startseite/verein/416,Besiktas JK,/besiktas-istanbul/startseite/verein/114,out,2019,-6000000,31.0,1.82,right,ITA-Serie A,Torino,Adem Ljajić,SRB,MF,26.0,1991.0,0.3,18.0,23.0,78.3,237.0,72.0,14.0,15.0,93.3,4.0,5.0,80.0,0.0,2.0,0.0,0,0.0,0.1,0.0,0.0,3.0,0.0,0.0,2.0,2019
Walace,/walace/profil/spieler/323954,24,DM,Brazil,7000000,6000000,Hannover 96,/hannover-96/startseite/verein/42,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2019,1000000,28.0,1.88,right,GER-Bundesliga,Hannover 96,Walace,BRA,MF,23.0,1995.0,22.2,914.0,1078.0,84.8,14511.0,3795.0,469.0,536.0,87.5,334.0,373.0,89.5,66.0,90.0,73.3,1,0.6,0.8,0.4,15.0,67.0,8.0,0.0,88.0,2019
Marvin Zeegelaar,/marvin-zeegelaar/profil/spieler/92899,29,LB,Netherlands,400000,2000000,Watford FC,/fc-watford/startseite/verein/1010,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2019,-1600000,32.0,1.86,left,ITA-Serie A,Udinese,Marvin Zeegelaar,NED,DF,27.0,1990.0,10.6,318.0,385.0,82.6,4344.0,1538.0,204.0,225.0,90.7,89.0,115.0,77.4,12.0,20.0,60.0,0,0.2,0.2,-0.2,5.0,9.0,5.0,2.0,15.0,2019
Sebastien De Maio,/sebastien-de-maio/profil/spieler/56830,32,CB,France,200000,1500000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2019,-1300000,36.0,1.9,right,ITA-Serie A,Bologna,Sebastien De Maio,FRA,DF,31.0,1987.0,5.5,196.0,239.0,82.0,3906.0,1394.0,71.0,78.0,91.0,97.0,110.0,88.2,26.0,43.0,60.5,1,0.0,0.1,1.0,1.0,14.0,2.0,2.0,17.0,2019
Sebastien De Maio,/sebastien-de-maio/profil/spieler/56830,32,CB,France,200000,1500000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2019,-1300000,36.0,1.9,right,ITA-Serie A,Udinese,Sebastien De Maio,FRA,DF,31.0,1987.0,13.0,335.0,435.0,77.0,6527.0,2537.0,115.0,136.0,84.6,170.0,201.0,84.6,47.0,85.0,55.3,0,0.1,0.1,-0.1,3.0,13.0,4.0,1.0,20.0,2019
Cristo González,/cristo-gonzalez/profil/spieler/339707,21,CF,Spain,1500000,1500000,Real Madrid Castilla,/real-madrid-b-castilla-/startseite/verein/6767,Udinese Calcio,/udinese-calcio/startseite/verein/410,in,2019,0,25.0,1.78,right,ESP-La Liga,Real Madrid,Cristo González,ESP,FW,20.0,1997.0,0.5,10.0,11.0,90.9,175.0,63.0,2.0,2.0,100.0,6.0,6.0,100.0,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2019
Alex Meret,/alex-meret/profil/spieler/240414,22,GK,Italy,18000000,26000000,Udinese Calcio,/udinese-calcio/startseite/verein/410,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2019,-8000000,26.0,1.9,left,ITA-Serie A,Napoli,Alex Meret,ITA,GK,21.0,1997.0,12.8,269.0,352.0,76.4,7056.0,4556.0,32.0,32.0,100.0,152.0,155.0,98.1,82.0,161.0,50.9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019
Jakub Jankto,/jakub-jankto/profil/spieler/319160,23,LM,Czech Republic,1000000,14500000,Udinese Calcio,/udinese-calcio/startseite/verein/410,UC Sampdoria,/sampdoria-genua/startseite/verein/1038,out,2019,-13500000,27.0,1.84,left,ITA-Serie A,Sampdoria,Jakub Jankto,CZE,MF,22.0,1996.0,10.7,433.0,559.0,77.5,6473.0,1706.0,243.0,278.0,87.4,161.0,201.0,80.1,20.0,44.0,45.5,0,0.8,1.3,-0.8,6.0,30.0,17.0,7.0,52.0,2019
Ignacio Pussetto,/ignacio-pussetto/profil/spieler/283528,24,RW,Argentina,2500000,8500000,Udinese Calcio,/udinese-calcio/startseite/verein/410,Watford FC,/fc-watford/startseite/verein/1010,out,2019,-6000000,27.0,1.8,right,ITA-Serie A,Udinese,Ignacio Pussetto,ARG,"FW,MF",22.0,1995.0,24.2,493.0,725.0,68.0,6426.0,1722.0,315.0,410.0,76.8,124.0,188.0,66.0,21.0,45.0,46.7,4,2.3,1.7,1.7,22.0,30.0,12.0,4.0,45.0,2019
Darwin Machís,/darwin-machis/profil/spieler/211251,26,LW,Venezuela,3000000,5000000,Udinese Calcio,/udinese-calcio/startseite/verein/410,Granada CF,/fc-granada/startseite/verein/16795,out,2019,-2000000,30.0,1.71,right,ITA-Serie A,Udinese,Darwin Machís,VEN,"FW,MF",25.0,1993.0,5.1,129.0,176.0,73.3,1925.0,455.0,76.0,91.0,83.5,43.0,56.0,76.8,7.0,20.0,35.0,1,0.9,0.7,0.1,11.0,9.0,3.0,2.0,17.0,2019
Orestis Karnezis,/orestis-karnezis/profil/spieler/16408,33,GK,Greece,0,1500000,Udinese Calcio,/udinese-calcio/startseite/verein/410,SSC Napoli,/ssc-neapel/startseite/verein/6195,out,2019,-1500000,37.0,1.9,right,ITA-Serie A,Napoli,Orestis Karnezis,GRE,GK,33.0,1985.0,9.0,170.0,245.0,69.4,4692.0,3112.0,22.0,22.0,100.0,90.0,90.0,100.0,58.0,133.0,43.6,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2019
Molla Wagué,/molla-wague/profil/spieler/129893,28,CB,Mali,250000,1200000,Udinese Calcio,/udinese-calcio/startseite/verein/410,FC Nantes,/fc-nantes/startseite/verein/995,out,2019,-950000,32.0,1.91,right,ITA-Serie A,Udinese,Molla Wagué,MLI,DF,27.0,1991.0,1.1,43.0,49.0,87.8,841.0,297.0,10.0,11.0,90.9,28.0,31.0,90.3,4.0,5.0,80.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2019
Amad Diallo,/amad-diallo/profil/spieler/536835,18,RW,Cote d'Ivoire,18000000,21300000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Manchester United,/manchester-united/startseite/verein/985,out,2020,-3300000,20.0,1.73,left,ITA-Serie A,Atalanta,Amad Diallo,CIV,FW,17.0,2002.0,0.3,13.0,19.0,68.4,179.0,41.0,7.0,10.0,70.0,5.0,6.0,83.3,0.0,1.0,0.0,0,0.1,0.0,-0.1,1.0,1.0,1.0,0.0,3.0,2020
Timothy Castagne,/timothy-castagne/profil/spieler/262226,24,RB,Belgium,25000000,20900000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Leicester City,/leicester-city/startseite/verein/1003,out,2020,4100000,27.0,1.85,right,ITA-Serie A,Atalanta,Timothy Castagne,BEL,DF,23.0,1995.0,19.7,946.0,1138.0,83.1,12938.0,4230.0,579.0,649.0,89.2,298.0,361.0,82.5,31.0,57.0,54.4,2,2.2,1.9,-0.2,21.0,46.0,23.0,14.0,68.0,2020
Papu Gómez,/papu-gomez/profil/spieler/20005,32,LW,Argentina,3000000,6400000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,Sevilla FC,/fc-sevilla/startseite/verein/368,out,2020,-3400000,35.0,1.67,right,ITA-Serie A,Atalanta,Papu Gómez,ARG,"MF,FW",31.0,1988.0,31.6,1566.0,1995.0,78.5,26018.0,8167.0,773.0,864.0,89.5,583.0,727.0,80.2,143.0,277.0,51.6,16,9.9,9.3,6.1,101.0,153.0,95.0,18.0,276.0,2020
Etrit Berisha,/etrit-berisha/profil/spieler/77825,31,GK,Albania,400000,3500000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,SPAL,/spal/startseite/verein/2722,out,2020,-3100000,34.0,1.94,left,ITA-Serie A,SPAL,Etrit Berisha,ALB,GK,30.0,1989.0,26.0,620.0,879.0,70.5,18460.0,14508.0,126.0,126.0,100.0,253.0,261.0,96.9,239.0,485.0,49.3,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2020
Marco D'Alessandro,/marco-dalessandro/profil/spieler/99232,29,RW,Italy,700000,2000000,Atalanta BC,/atalanta-bergamo/startseite/verein/800,SPAL,/spal/startseite/verein/2722,out,2020,-1300000,32.0,1.73,right,ITA-Serie A,SPAL,Marco D'Alessandro,ITA,"MF,DF",28.0,1991.0,8.7,181.0,255.0,71.0,2525.0,667.0,104.0,122.0,85.2,56.0,76.0,73.7,7.0,18.0,38.9,0,1.1,1.1,-1.1,14.0,10.0,9.0,4.0,18.0,2020
Kamil Glik,/kamil-glik/profil/spieler/46552,32,CB,Poland,500000,3000000,AS Monaco,/as-monaco/startseite/verein/162,Benevento Calcio,/benevento-calcio/startseite/verein/4171,in,2020,-2500000,35.0,1.9,right,FRA-Ligue 1,Monaco,Kamil Glik,POL,DF,31.0,1988.0,23.0,994.0,1128.0,88.1,20419.0,6498.0,235.0,252.0,93.3,646.0,687.0,94.0,107.0,170.0,62.9,0,0.1,0.1,-0.1,2.0,23.0,1.0,0.0,36.0,2020
Lucas Castro,/lucas-castro/profil/spieler/105892,31,AM,Argentina,400000,3000000,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,SPAL,/spal/startseite/verein/2722,out,2020,-2600000,34.0,1.82,right,ITA-Serie A,Cagliari,Lucas Castro,ARG,MF,30.0,1989.0,6.7,210.0,290.0,72.4,3166.0,1062.0,111.0,126.0,88.1,74.0,91.0,81.3,12.0,42.0,28.6,0,0.4,0.3,-0.4,9.0,17.0,6.0,2.0,31.0,2020
Lucas Castro,/lucas-castro/profil/spieler/105892,31,AM,Argentina,400000,3000000,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,SPAL,/spal/startseite/verein/2722,out,2020,-2600000,34.0,1.82,right,ITA-Serie A,SPAL,Lucas Castro,ARG,MF,30.0,1989.0,4.7,161.0,211.0,76.3,2488.0,749.0,89.0,106.0,84.0,50.0,66.0,75.8,12.0,18.0,66.7,0,0.8,0.3,-0.8,7.0,19.0,4.0,0.0,31.0,2020
Jacopo Petriccione,/jacopo-petriccione/profil/spieler/218067,25,DM,Italy,650000,1500000,US Lecce,/us-lecce/startseite/verein/1005,FC Crotone,/fc-crotone/startseite/verein/4083,in,2020,-850000,28.0,1.76,right,ITA-Serie A,Lecce,Jacopo Petriccione,ITA,MF,24.0,1995.0,23.8,1104.0,1287.0,85.8,21405.0,6515.0,445.0,496.0,89.7,456.0,506.0,90.1,186.0,246.0,75.6,5,2.1,1.9,2.9,41.0,112.0,32.0,9.0,150.0,2020
Pedro,/pedro/profil/spieler/432895,23,CF,Brazil,22000000,14000000,ACF Fiorentina,/ac-florenz/startseite/verein/430,CR Flamengo,/flamengo-rio-de-janeiro/startseite/verein/614,out,2020,8000000,26.0,1.85,right,ENG-Premier League,Chelsea,Pedro,ESP,"FW,MF",32.0,1987.0,7.3,266.0,337.0,78.9,3670.0,833.0,163.0,185.0,88.1,68.0,89.0,76.4,16.0,30.0,53.3,1,0.9,1.1,0.1,17.0,16.0,17.0,1.0,41.0,2020
Pedro,/pedro/profil/spieler/432895,23,CF,Brazil,22000000,14000000,ACF Fiorentina,/ac-florenz/startseite/verein/430,CR Flamengo,/flamengo-rio-de-janeiro/startseite/verein/614,out,2020,8000000,26.0,1.85,right,ITA-Serie A,Fiorentina,Pedro,BRA,FW,22.0,1997.0,0.7,14.0,19.0,73.7,186.0,26.0,9.0,12.0,75.0,3.0,4.0,75.0,1.0,1.0,100.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2020
Giovanni Simeone,/giovanni-simeone/profil/spieler/282388,25,CF,Argentina,15000000,13000000,ACF Fiorentina,/ac-florenz/startseite/verein/430,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,out,2020,2000000,27.0,1.8,right,ITA-Serie A,Cagliari,Giovanni Simeone,ARG,FW,24.0,1995.0,32.5,324.0,484.0,66.9,4455.0,624.0,207.0,275.0,75.3,96.0,139.0,69.1,11.0,19.0,57.9,3,2.3,1.7,0.7,18.0,5.0,13.0,2.0,19.0,2020
Bryan Dabo,/bryan-dabo/profil/spieler/149446,28,CM,Burkina Faso,600000,500000,ACF Fiorentina,/ac-florenz/startseite/verein/430,Benevento Calcio,/benevento-calcio/startseite/verein/4171,out,2020,100000,31.0,1.87,right,ITA-Serie A,SPAL,Bryan Dabo,BFA,MF,27.0,1992.0,12.5,489.0,568.0,86.1,7664.0,1969.0,262.0,288.0,91.0,181.0,199.0,91.0,31.0,56.0,55.4,4,0.6,0.9,3.4,11.0,57.0,7.0,0.0,54.0,2020
Mattia Bani,/mattia-bani/profil/spieler/176139,26,CB,Italy,1700000,5000000,Bologna FC 1909,/fc-bologna/startseite/verein/1025,Genoa CFC,/genua-cfc/startseite/verein/252,in,2020,-3300000,29.0,1.88,right,ITA-Serie A,Bologna,Mattia Bani,ITA,DF,25.0,1993.0,24.5,936.0,1169.0,80.1,18633.0,7303.0,308.0,358.0,86.0,501.0,581.0,86.2,116.0,197.0,58.9,0,0.1,0.2,-0.1,2.0,46.0,1.0,1.0,72.0,2020
Christian Kouamé,/christian-kouame/profil/spieler/337725,22,CF,Cote d'Ivoire,12000000,11000000,Genoa CFC,/genua-cfc/startseite/verein/252,ACF Fiorentina,/ac-florenz/startseite/verein/430,out,2020,1000000,25.0,1.85,right,ITA-Serie A,Fiorentina,Christian Kouamé,CIV,"FW,MF",21.0,1997.0,3.3,73.0,102.0,71.6,1061.0,238.0,47.0,57.0,82.5,18.0,24.0,75.0,6.0,10.0,60.0,1,0.2,0.1,0.8,5.0,6.0,3.0,1.0,7.0,2020
Christian Kouamé,/christian-kouame/profil/spieler/337725,22,CF,Cote d'Ivoire,12000000,11000000,Genoa CFC,/genua-cfc/startseite/verein/252,ACF Fiorentina,/ac-florenz/startseite/verein/430,out,2020,1000000,25.0,1.85,right,ITA-Serie A,Genoa,Christian Kouamé,CIV,FW,21.0,1997.0,10.2,176.0,242.0,72.7,2261.0,458.0,106.0,137.0,77.4,43.0,59.0,72.9,7.0,11.0,63.6,2,1.0,1.1,1.0,14.0,10.0,9.0,1.0,26.0,2020
Gianluca Lapadula,/gianluca-lapadula/profil/spieler/130394,30,CF,Peru,2700000,4000000,Genoa CFC,/genua-cfc/startseite/verein/252,Benevento Calcio,/benevento-calcio/startseite/verein/4171,out,2020,-1300000,33.0,1.78,left,ITA-Serie A,Lecce,Gianluca Lapadula,PER,FW,29.0,1990.0,19.8,243.0,329.0,73.9,3380.0,460.0,151.0,189.0,79.9,69.0,88.0,78.4,13.0,18.0,72.2,0,1.5,1.3,-1.5,22.0,13.0,1.0,0.0,22.0,2020
Jawad El Yamiq,/jawad-el-yamiq/profil/spieler/235412,28,CB,Morocco,2000000,250000,Genoa CFC,/genua-cfc/startseite/verein/252,Real Valladolid CF,/real-valladolid/startseite/verein/366,out,2020,1750000,31.0,1.93,right,ITA-Serie A,Genoa,Jawad El Yamiq,MAR,DF,27.0,1992.0,2.2,98.0,113.0,86.7,1669.0,763.0,47.0,51.0,92.2,41.0,48.0,85.4,9.0,11.0,81.8,0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,13.0,2020
Koray Günter,/koray-gunter/profil/spieler/115763,26,CB,Germany,3500000,2400000,Genoa CFC,/genua-cfc/startseite/verein/252,Hellas Verona,/hellas-verona/startseite/verein/276,in,2020,1100000,28.0,1.86,right,ITA-Serie A,Hellas Verona,Koray Günter,GER,DF,24.0,1994.0,30.4,1178.0,1383.0,85.2,22377.0,8937.0,430.0,484.0,88.8,598.0,659.0,90.7,128.0,196.0,65.3,0,0.2,0.2,-0.2,2.0,57.0,4.0,1.0,86.0,2020
Liam Henderson,/liam-henderson/profil/spieler/193867,24,CM,Scotland,2500000,600000,Hellas Verona,/hellas-verona/startseite/verein/276,US Lecce,/us-lecce/startseite/verein/1005,out,2020,1900000,27.0,1.83,right,ITA-Serie A,Hellas Verona,Liam Henderson,SCO,MF,23.0,1996.0,2.2,43.0,65.0,66.2,620.0,235.0,20.0,24.0,83.3,13.0,19.0,68.4,4.0,11.0,36.4,0,0.2,0.5,-0.2,2.0,9.0,6.0,0.0,8.0,2020
Achraf Hakimi,/achraf-hakimi/profil/spieler/398073,21,RB,Morocco,65000000,43000000,Real Madrid,/real-madrid/startseite/verein/418,Inter Milan,/inter-mailand/startseite/verein/46,in,2020,22000000,24.0,1.81,right,GER-Bundesliga,Dortmund,Achraf Hakimi,MAR,"DF,MF",20.0,1998.0,30.2,2026.0,2426.0,83.5,27838.0,8278.0,1291.0,1430.0,90.3,546.0,661.0,82.6,96.0,158.0,60.8,10,5.3,5.6,4.7,35.0,115.0,39.0,11.0,168.0,2020
Nicolò Barella,/nicolo-barella/profil/spieler/255942,23,CM,Italy,75000000,32500000,Cagliari Calcio,/cagliari-calcio/startseite/verein/1390,Inter Milan,/inter-mailand/startseite/verein/46,in,2020,42500000,26.0,1.75,right,ITA-Serie A,Inter,Nicolò Barella,ITA,MF,22.0,1997.0,22.4,1007.0,1237.0,81.4,17609.0,5724.0,460.0,518.0,88.8,381.0,446.0,85.4,124.0,166.0,74.7,4,1.7,2.3,2.3,23.0,124.0,30.0,6.0,183.0,2020
Andrea Pinamonti,/andrea-pinamonti/profil/spieler/315865,21,CF,Italy,15000000,21000000,Genoa CFC,/genua-cfc/startseite/verein/252,Inter Milan,/inter-mailand/startseite/verein/46,in,2020,-6000000,24.0,1.85,right,ITA-Serie A,Genoa,Andrea Pinamonti,ITA,FW,20.0,1999.0,24.8,414.0,599.0,69.1,5247.0,605.0,259.0,328.0,79.0,88.0,141.0,62.4,21.0,36.0,58.3,1,0.7,1.2,0.3,15.0,17.0,7.0,1.0,37.0,2020
Andrea Pinamonti,/andrea-pinamonti/profil/spieler/315865,21,CF,Italy,15000000,19500000,Inter Milan,/inter-mailand/startseite/verein/46,Genoa CFC,/genua-cfc/startseite/verein/252,out,2020,-4500000,24.0,1.85,right,ITA-Serie A,Genoa,Andrea Pinamonti,ITA,FW,20.0,1999.0,24.8,414.0,599.0,69.1,5247.0,605.0,259.0,328.0,79.0,88.0,141.0,62.4,21.0,36.0,58.3,1,0.7,1.2,0.3,15.0,17.0,7.0,1.0,37.0,2020
